thickness (cm);count
0.35;9319
0.7;8773
1.05;8140
1.4;7569
1.75;7167
2.1;6798
2.45;6279
2.8;5980
3.15;5401
3.5;5134
3.85;4884
4.2;4472
4.55;4208
4.9;4037
5.25;3709
5.6;3407
5.95;3245
6.3;2943
6.65;2779
7;2678
7.35;2482
7.7;2333
8.05;2173
8.4;2046
8.75;1919
9.1;1769
9.45;1612
9.8;1570
10.15;1492
10.5;1378
10.85;1227
11.2;1245
11.55;1130
11.9;1052
12.25;972
12.6;927
12.95;883
13.3;887
13.65;727
14;737
