thickness (cm);count
0.45;9541
0.9;9181
1.35;8703
1.8;8312
2.25;8025
2.7;7681
3.15;7322
3.6;7082
4.05;6608
4.5;6416
4.95;6210
5.4;5794
5.85;5519
6.3;5419
6.75;5115
7.2;4798
7.65;4662
8.1;4346
8.55;4195
9;4103
9.45;3899
9.9;3689
10.35;3595
10.8;3401
11.25;3306
11.7;3114
12.15;2945
12.6;2858
13.05;2760
13.5;2635
13.95;2429
14.4;2434
14.85;2331
15.3;2182
15.75;2032
16.2;1974
16.65;1902
17.1;1912
17.55;1693
18;1693
