thickness (cm);count
0.425;9435
0.85;8980
1.275;8460
1.7;7979
2.125;7625
2.55;7263
2.975;6841
3.4;6566
3.825;6037
4.25;5822
4.675;5557
5.1;5171
5.525;4883
5.95;4754
6.375;4460
6.8;4167
7.225;3975
7.65;3647
8.075;3485
8.5;3396
8.925;3179
9.35;3003
9.775;2870
10.2;2699
10.625;2626
11.05;2445
11.475;2262
11.9;2197
12.325;2114
12.75;1974
13.175;1776
13.6;1796
14.025;1669
14.45;1582
14.875;1473
15.3;1377
15.725;1307
16.15;1350
16.575;1173
17;1180
