thickness (cm);count
0.05;8935
0.1;8045
0.15;7202
0.2;6361
0.25;5799
0.3;5147
0.35;4646
0.4;4170
0.45;3748
0.5;3335
0.55;3068
0.6;2713
0.65;2419
0.7;2133
0.75;1986
0.8;1746
0.85;1575
0.9;1412
0.95;1210
1;1112
1.05;993
1.1;879
1.15;766
1.2;684
1.25;652
1.3;575
1.35;476
1.4;461
1.45;424
1.5;361
1.55;326
1.6;295
1.65;295
1.7;234
1.75;214
1.8;191
1.85;182
1.9;137
1.95;152
2;126
