thickness (cm);count
0.05;9224
0.1;8612
0.15;7955
0.2;7323
0.25;6852
0.3;6419
0.35;5905
0.4;5552
0.45;5000
0.5;4661
0.55;4438
0.6;4036
0.65;3736
0.7;3557
0.75;3296
0.8;2953
0.85;2833
0.9;2527
0.95;2402
1;2273
1.05;2057
1.1;1916
1.15;1799
1.2;1670
1.25;1543
1.3;1450
1.35;1279
1.4;1227
1.45;1179
1.5;1060
1.55;984
1.6;927
1.65;858
1.7;799
1.75;715
1.8;663
1.85;630
1.9;600
1.95;527
2;516
