thickness (cm);count
0.275;9542
0.55;9174
0.825;8689
1.1;8300
1.375;8001
1.65;7659
1.925;7294
2.2;7044
2.475;6578
2.75;6377
3.025;6162
3.3;5751
3.575;5469
3.85;5366
4.125;5071
4.4;4744
4.675;4621
4.95;4289
5.225;4147
5.5;4047
5.775;3847
6.05;3633
6.325;3536
6.6;3362
6.875;3262
7.15;3054
7.425;2894
7.7;2820
7.975;2716
8.25;2585
8.525;2377
8.8;2393
9.075;2280
9.35;2123
9.625;1990
9.9;1923
10.175;1859
10.45;1869
10.725;1659
11;1659
