thickness (cm);count
0.05;9383
0.1;8881
0.15;8304
0.2;7786
0.25;7433
0.3;7055
0.35;6585
0.4;6287
0.45;5730
0.5;5489
0.55;5258
0.6;4841
0.65;4597
0.7;4408
0.75;4085
0.8;3788
0.85;3612
0.9;3299
0.95;3173
1;3065
1.05;2831
1.1;2717
1.15;2530
1.2;2365
1.25;2260
1.3;2077
1.35;1929
1.4;1883
1.45;1796
1.5;1679
1.55;1511
1.6;1513
1.65;1405
1.7;1310
1.75;1214
1.8;1153
1.85;1131
1.9;1135
1.95;960
2;954
