thickness (cm);count
0.025;8743
0.05;7763
0.075;6847
0.1;5889
0.125;5292
0.15;4678
0.175;4081
0.2;3647
0.225;3215
0.25;2804
0.275;2510
0.3;2151
0.325;1946
0.35;1682
0.375;1499
0.4;1328
0.425;1176
0.45;1019
0.475;855
0.5;817
0.525;677
0.55;609
0.575;486
0.6;474
0.625;410
0.65;351
0.675;307
0.7;299
0.725;263
0.75;237
0.775;182
0.8;156
0.825;133
0.85;133
0.875;108
0.9;110
0.925;106
0.95;82
0.975;56
1;58
