thickness (cm);count
0.00375;8892
0.0075;7981
0.01125;7102
0.015;6260
0.01875;5676
0.0225;5026
0.02625;4521
0.03;4071
0.03375;3638
0.0375;3210
0.04125;2959
0.045;2589
0.04875;2274
0.0525;2020
0.05625;1894
0.06;1643
0.06375;1503
0.0675;1324
0.07125;1146
0.075;1052
0.07875;915
0.0825;801
0.08625;702
0.09;627
0.09375;589
0.0975;529
0.10125;434
0.105;419
0.10875;368
0.1125;329
0.11625;290
0.12;270
0.12375;259
0.1275;218
0.13125;181
0.135;171
0.13875;158
0.1425;122
0.14625;119
0.15;112
