thickness (cm);count
0.425;9416
0.85;8934
1.275;8396
1.7;7889
2.125;7525
2.55;7179
2.975;6715
3.4;6440
3.825;5886
4.25;5675
4.675;5419
5.1;5013
5.525;4739
5.95;4602
6.375;4267
6.8;3971
7.225;3807
7.65;3511
8.075;3340
8.5;3218
8.925;3012
9.35;2826
9.775;2706
10.2;2549
10.625;2451
11.05;2285
11.475;2129
11.9;2049
12.325;1958
12.75;1824
13.175;1641
13.6;1664
14.025;1554
14.45;1452
14.875;1330
15.3;1256
15.725;1193
16.15;1246
16.575;1066
17;1060
